SiteName,date,PM2.5,AQI,CO,NO2,O3,SO2,SiteTypes,SiteX,SiteY
密云,20160617,17,40.54166667,0.45,25.33333333,70.83333333,2.791666667,郊区环境评价点,116.832,40.37
密云,20160602,45.5,92.65,0.48,32.3,163.1,5.3,郊区环境评价点,116.832,40.37
密云,20161020,102.8333333,243.625,1.341666667,42.04166667,14.625,6.916666667,郊区环境评价点,116.832,40.37
密云,20160404,84.66666667,81.33333333,0.816666667,49.66666667,89.33333333,13.83333333,郊区环境评价点,116.832,40.37
密云,20160609,104.3809524,141.1,1.00952381,20.80952381,182.952381,7.523809524,郊区环境评价点,116.832,40.37
密云,20160913,70.83333333,50.58333333,0.941666667,27.625,75.79166667,2.083333333,郊区环境评价点,116.832,40.37
密云,20160212,144.5,199,2.191666667,34.83333333,37.33333333,15.91666667,郊区环境评价点,116.832,40.37
密云,20161019,220.875,198.9166667,1.9125,56.91666667,26.17391304,5.916666667,郊区环境评价点,116.832,40.37
密云,20160425,105.9583333,134.0833333,0.8,25.66666667,133.8333333,13.54166667,郊区环境评价点,116.832,40.37
密云,20160120,70.625,62.08333333,2.483333333,55.20833333,10.41666667,32.25,郊区环境评价点,116.832,40.37
密云,20161004,34.83333333,86.83333333,1.291666667,31.75,8.833333333,6.458333333,郊区环境评价点,116.832,40.37
密云,20160630,20.29166667,68.91666667,0.4,14.58333333,105.5833333,2,郊区环境评价点,116.832,40.37
密云,20160304,338.0833333,362.2083333,3.958333333,94.08333333,6.583333333,20,郊区环境评价点,116.832,40.37
密云,20161224,74.5,59.54166667,NA,55.33333333,7.125,12.75,郊区环境评价点,116.832,40.37
密云,20160424,74.45833333,73.70833333,0.858333333,51.08333333,72.20833333,18.91666667,郊区环境评价点,116.832,40.37
密云,20160516,13.625,42.58333333,0.345833333,32.25,68.75,2.291666667,郊区环境评价点,116.832,40.37
密云,20160614,26.58333333,57.16666667,0.55,14.45833333,93.29166667,2,郊区环境评价点,116.832,40.37
密云,20160530,74.25,101.1666667,0.8875,38.66666667,171.9166667,9.375,郊区环境评价点,116.832,40.37
密云,20160721,17.54166667,22.375,0.7875,8.375,48.125,2,郊区环境评价点,116.832,40.37
密云,20160706,76.5,116.375,0.933333333,21.375,184.2083333,3.708333333,郊区环境评价点,116.832,40.37
密云,20160515,37.08333333,67.45833333,0.525,27.29166667,50.95833333,2.083333333,郊区环境评价点,116.832,40.37
密云,20161002,146.9583333,207,1.054166667,32.375,89.875,7.25,郊区环境评价点,116.832,40.37
密云,20160529,22.95833333,65.41666667,0.304166667,22.83333333,115.5,3.333333333,郊区环境评价点,116.832,40.37
密云,20160720,31.95833333,79.375,0.675,4.708333333,70.375,2,郊区环境评价点,116.832,40.37
密云,20160811,83.5,109.6666667,0.908333333,14,128.875,2.916666667,郊区环境评价点,116.832,40.37
密云,20160620,98.91666667,118.0833333,1.083333333,26.79166667,176.2083333,5.666666667,郊区环境评价点,116.832,40.37
密云,20161001,155.5416667,156.5416667,1.125,50.08333333,91,12.33333333,郊区环境评价点,116.832,40.37
密云,20160528,49.125,89.5,0.608333333,40.125,129.7083333,8.916666667,郊区环境评价点,116.832,40.37
密云,20160102,208.3478261,244.5,3.091304348,75.86956522,11.30434783,30.60869565,郊区环境评价点,116.832,40.37
密云,20161221,365.6666667,388.375,NA,110.4166667,5.416666667,7.833333333,郊区环境评价点,116.832,40.37
密云,20160704,130.125,138.8333333,1.241666667,19.54166667,171.5416667,7.625,郊区环境评价点,116.832,40.37
密云,20161030,35.16666667,60.625,0.554166667,31.625,36.04166667,5.375,郊区环境评价点,116.832,40.37
密云,20160626,39.375,81.5,0.445833333,29.33333333,144.9166667,4.291666667,郊区环境评价点,116.832,40.37
密云,20160315,121.15,103.35,1.49,61.2,29.5,26.4,郊区环境评价点,116.832,40.37
密云,20160123,5.041666667,22.91666667,0.979166667,5.25,69.29166667,4.958333333,郊区环境评价点,116.832,40.37
密云,20160915,67.54166667,117.0416667,0.683333333,28.08333333,94.25,2,郊区环境评价点,116.832,40.37
密云,20160603,71.75,97.41666667,0.7,31.625,170.3333333,14.16666667,郊区环境评价点,116.832,40.37
密云,20160907,38.35714286,56.91666667,0.571428571,15,99.85714286,3,郊区环境评价点,116.832,40.37
密云,20160405,90.95833333,111.0833333,1.033333333,44.375,80.625,16.25,郊区环境评价点,116.832,40.37
密云,20160610,65.66666667,109.5833333,0.654166667,12.29166667,139.0833333,2.333333333,郊区环境评价点,116.832,40.37
密云,20160914,109.2083333,135.25,1.108333333,35.25,96.04166667,2.75,郊区环境评价点,116.832,40.37
密云,20160213,6.583333333,94.08333333,0.270833333,3.5,73.875,2.458333333,郊区环境评价点,116.832,40.37
密云,20160724,50.05263158,100.8888889,0.779166667,21.83333333,100.3333333,2,郊区环境评价点,116.832,40.37
密云,20160426,65.33333333,119,1.366666667,39.91666667,107.6666667,22.625,郊区环境评价点,116.832,40.37
密云,20161211,101,68.91304348,1.595238095,64.83333333,6.75,21.33333333,郊区环境评价点,116.832,40.37
密云,20161005,49.625,54.08333333,0.991666667,30.79166667,9.583333333,2.125,郊区环境评价点,116.832,40.37
密云,20160701,13,28.33333333,0.379166667,14.16666667,75.54166667,2,郊区环境评价点,116.832,40.37
密云,20160305,36.16666667,236.7083333,0.379166667,10.5,70.91666667,4,郊区环境评价点,116.832,40.37
密云,20161225,129.2666667,143.9285714,NA,66.93333333,2.6,21.73333333,郊区环境评价点,116.832,40.37
密云,20161210,26.54166667,37.04166667,0.770833333,34,25.66666667,4.625,郊区环境评价点,116.832,40.37
密云,20160517,47.95833333,82.125,0.625,36,147.3333333,8.291666667,郊区环境评价点,116.832,40.37
密云,20160715,33.625,62.04166667,0.691666667,15.875,86.29166667,2,郊区环境评价点,116.832,40.37
密云,20160531,45.08333333,99.75,0.683333333,31.5,107.9583333,8.041666667,郊区环境评价点,116.832,40.37
密云,20160722,56.08333333,57.41666667,1.025,16.54166667,95.29166667,2,郊区环境评价点,116.832,40.37
密云,20160707,98.5,116.3333333,1.1875,20.75,186.125,7.25,郊区环境评价点,116.832,40.37
密云,20160607,40.875,84.75,0.65,15,126.3333333,2.75,郊区环境评价点,116.832,40.37
密云,20160729,134.6666667,119.1666667,1.366666667,14.25,124.4166667,2,郊区环境评价点,116.832,40.37
密云,20160409,43.54166667,87.875,0.6375,40.25,54,8.541666667,郊区环境评价点,116.832,40.37
密云,20160805,39.16666667,77.375,0.6875,9.333333333,115.5833333,2.5,郊区环境评价点,116.832,40.37
密云,20160812,56.86666667,109,0.833333333,19.2,52.46666667,2.066666667,郊区环境评价点,116.832,40.37
密云,20160217,34.875,29.29166667,0.979166667,33.375,43.5,8.333333333,郊区环境评价点,116.832,40.37
密云,20161017,60.41666667,134.4166667,0.804166667,30.5,24.79166667,2,郊区环境评价点,116.832,40.37
密云,20160628,39.33333333,74.41666667,0.558333333,12.375,98.625,2,郊区环境评价点,116.832,40.37
密云,20160103,236.6666667,290.7916667,3.825,74.375,13.625,20.33333333,郊区环境评价点,116.832,40.37
密云,20161222,130.2083333,352.375,NA,43.04166667,40.41666667,3.75,郊区环境评价点,116.832,40.37
密云,20160826,7.75,24.08333333,0.25,19.83333333,43.54166667,2,郊区环境评价点,116.832,40.37
密云,20161031,7.041666667,29.91666667,0.245833333,9.708333333,59.08333333,2,郊区环境评价点,116.832,40.37
密云,20160627,58.875,77.08333333,0.7,29.16666667,121.5416667,6.541666667,郊区环境评价点,116.832,40.37
密云,20160316,234.4583333,235.875,1.8375,64.16666667,58.08333333,28.20833333,郊区环境评价点,116.832,40.37
密云,20160124,11.33333333,24.25,1.1,11.58333333,69.125,6.166666667,郊区环境评价点,116.832,40.37
密云,20160916,102.125,112.6666667,0.833333333,23.08333333,97.41666667,3.208333333,郊区环境评价点,116.832,40.37
密云,20160604,114,126.875,0.741666667,32.29166667,197.25,14.20833333,郊区环境评价点,116.832,40.37
密云,20160908,18.04166667,42.95833333,0.383333333,25.625,46.83333333,2.041666667,郊区环境评价点,116.832,40.37
密云,20160406,123.2916667,111.9565217,1.708333333,63.95833333,42.04166667,19.625,郊区环境评价点,116.832,40.37
密云,20160611,6.833333333,53.75,0.3375,20.625,65.54166667,2,郊区环境评价点,116.832,40.37
密云,20161007,34.125,67.08333333,1.254166667,27.91666667,14.16666667,2,郊区环境评价点,116.832,40.37
密云,20160214,6.166666667,23.75,0.2625,4.208333333,74.25,2.333333333,郊区环境评价点,116.832,40.37
密云,20160725,29.15384615,81.2,0.617391304,10.65217391,73.82608696,2.043478261,郊区环境评价点,116.832,40.37
密云,20160427,99.66666667,100.2608696,0.916666667,57.20833333,61.95833333,7.125,郊区环境评价点,116.832,40.37
密云,20161212,200.9473684,206.1578947,NA,78.31578947,7.263157895,25.42105263,郊区环境评价点,116.832,40.37
密云,20161006,62.125,86.04166667,1.1625,27.45833333,3.041666667,2.458333333,郊区环境评价点,116.832,40.37
密云,20160702,41.16666667,73.91666667,0.658333333,15.66666667,138.75,2.791666667,郊区环境评价点,116.832,40.37
密云,20160306,44.70833333,78.54166667,1.070833333,42.20833333,26.95833333,12.54166667,郊区环境评价点,116.832,40.37
密云,20161226,34.20833333,119,NA,25.54166667,50.375,8.125,郊区环境评价点,116.832,40.37
密云,20160709,69.08333333,108.5,0.8,16.83333333,151.2916667,5.291666667,郊区环境评价点,116.832,40.37
密云,20160518,55.95833333,94.66666667,0.620833333,24.79166667,162.4166667,9.375,郊区环境评价点,116.832,40.37
密云,20160716,23.79166667,42.58333333,0.5875,19.08333333,73.91666667,3.958333333,郊区环境评价点,116.832,40.37
密云,20160601,26.16666667,68.41666667,0.5125,28.16666667,95.95833333,6.166666667,郊区环境评价点,116.832,40.37
密云,20160723,94.875,105.8333333,1.070833333,23.16666667,97.54166667,2,郊区环境评价点,116.832,40.37
密云,20160708,80.58333333,118,1.191666667,21.29166667,146.6666667,8,郊区环境评价点,116.832,40.37
密云,20160608,89.79166667,104.25,0.966666667,27.625,151,2.25,郊区环境评价点,116.832,40.37
密云,20160730,107.4285714,203.6,1.657142857,16.23809524,93.80952381,2.238095238,郊区环境评价点,116.832,40.37
密云,20160410,52.5,133.6666667,0.854166667,34.83333333,68,14.45833333,郊区环境评价点,116.832,40.37
密云,20160806,70.82608696,84.80952381,0.934782609,19.43478261,129.173913,2.434782609,郊区环境评价点,116.832,40.37
密云,20160813,18.5,38.70833333,0.625,20.125,28.33333333,2,郊区环境评价点,116.832,40.37
密云,20160218,28.75,62.70833333,0.733333333,19.75,59.875,4.125,郊区环境评价点,116.832,40.37
密云,20161018,98.29166667,92.70833333,1.433333333,43.70833333,4.666666667,4.541666667,郊区环境评价点,116.832,40.37
密云,20160629,69.5,77.83333333,0.720833333,18.83333333,95.04166667,2,郊区环境评价点,116.832,40.37
密云,20160104,23.04166667,164.9130435,0.654166667,12.83333333,63.75,4.666666667,郊区环境评价点,116.832,40.37
密云,20161223,24.94444444,67.5,NA,28.11111111,40.05555556,5.166666667,郊区环境评价点,116.832,40.37
密云,20160827,9.916666667,25,0.266666667,20.79166667,38.54166667,2,郊区环境评价点,116.832,40.37
密云,20161101,38,38.70833333,0.816666667,48.16666667,18.125,3.625,郊区环境评价点,116.832,40.37
密云,20160910,9.75,27.875,0.3,24.5,46.25,2,郊区环境评价点,116.832,40.37
密云,20160317,260.2083333,304.7916667,2.225,82.29166667,49.83333333,24.41666667,郊区环境评价点,116.832,40.37
密云,20160125,32.91666667,38.125,1.888888889,33.79166667,39.75,23.81818182,郊区环境评价点,116.832,40.37
密云,20160917,20.375,79.91666667,0.520833333,24.54166667,25.33333333,2.041666667,郊区环境评价点,116.832,40.37
密云,20160605,111.5,158.7083333,0.7,30.25,152.8333333,14.16666667,郊区环境评价点,116.832,40.37
密云,20160909,11.5,30.66666667,0.329166667,22.41666667,33.5,2,郊区环境评价点,116.832,40.37
密云,20160407,110.7272727,216.4583333,0.966666667,30.83333333,55.45833333,3.083333333,郊区环境评价点,116.832,40.37
密云,20160612,56.625,85.45833333,1.116666667,31.33333333,153.125,7.208333333,郊区环境评价点,116.832,40.37
密云,20161008,8.833333333,29.83333333,0.2875,12.95833333,39.70833333,2,郊区环境评价点,116.832,40.37
密云,20160215,11.625,21.20833333,0.4875,11.125,60.875,3.625,郊区环境评价点,116.832,40.37
密云,20160726,16.91666667,41.75,0.4375,15.91666667,91.375,2.041666667,郊区环境评价点,116.832,40.37
密云,20160428,81.125,133.6666667,0.8375,46.25,106.4583333,8.041666667,郊区环境评价点,116.832,40.37
密云,20161213,22.95833333,158.4166667,NA,21.66666667,57.125,4.875,郊区环境评价点,116.832,40.37
密云,20160505,45.61111111,52.68181818,1.418181818,43.72727273,68.31818182,8.727272727,郊区环境评价点,116.832,40.37
密云,20160824,61.5,83.70833333,0.979166667,22.875,103.2916667,2.041666667,郊区环境评价点,116.832,40.37
密云,20160307,35.125,92.875,0.833333333,28.79166667,47.875,6.541666667,郊区环境评价点,116.832,40.37
密云,20161227,22.75,24.625,NA,30.75,36.08333333,5.791666667,郊区环境评价点,116.832,40.37
密云,20160710,91.41666667,127.9130435,0.920833333,16.5,173.6666667,4.541666667,郊区环境评价点,116.832,40.37
密云,20160519,90.66666667,120.4166667,0.8625,31.5,203.7083333,13.54166667,郊区环境评价点,116.832,40.37
密云,20160801,22.25,46.25,0.970833333,14.04166667,92.83333333,3.208333333,郊区环境评价点,116.832,40.37
密云,20160321,116.25,105.4166667,1.066666667,68.41666667,54.29166667,14.04166667,郊区环境评价点,116.832,40.37
密云,20160129,49.625,75.66666667,2.025,40.41666667,31.66666667,27.75,郊区环境评价点,116.832,40.37
密云,20160921,36.79166667,40.08333333,0.6,31.75,28.875,4.041666667,郊区环境评价点,116.832,40.37
密云,20161119,98.5,195.125,1.541666667,41.91666667,19.08333333,6.25,郊区环境评价点,116.832,40.37
密云,20160731,17.29166667,70.375,0.6625,12.08333333,94.20833333,2,郊区环境评价点,116.832,40.37
密云,20160411,33.08695652,92.15789474,0.67826087,23.39130435,80.95652174,11.04347826,郊区环境评价点,116.832,40.37
密云,20161126,185.9583333,194.5833333,2.629166667,84.20833333,10.79166667,12.45833333,郊区环境评价点,116.832,40.37
密云,20160814,14.20833333,36.08333333,0.508333333,15.29166667,70.16666667,2,郊区环境评价点,116.832,40.37
密云,20160219,9.52173913,23.91304348,0.343478261,11.52173913,69.17391304,3.391304348,郊区环境评价点,116.832,40.37
密云,20161203,156.125,109.5833333,2.075,73.66666667,8.708333333,14.95833333,郊区环境评价点,116.832,40.37
密云,20160502,39.95833333,173.7083333,0.333333333,4.625,83.625,2.333333333,郊区环境评价点,116.832,40.37
密云,20160105,20.95833333,20.20833333,0.841666667,23.25,39.04166667,8.375,郊区环境评价点,116.832,40.37
密云,20160509,50.45833333,87.45833333,0.395833333,24.625,63.20833333,2.875,郊区环境评价点,116.832,40.37
密云,20160828,8.791666667,26.54166667,0.254166667,18.79166667,43.95833333,2,郊区环境评价点,116.832,40.37
密云,20161102,80.45833333,83.04166667,1.141666667,63.625,12.45833333,5.25,郊区环境评价点,116.832,40.37
密云,20160911,20.375,38.58333333,0.604166667,19.70833333,61.08333333,2,郊区环境评价点,116.832,40.37
密云,20160318,134.0434783,274.9583333,1.154166667,41.66666667,63.58333333,7.833333333,郊区环境评价点,116.832,40.37
密云,20160126,45.54166667,67.20833333,2,38.58333333,28.375,14.25,郊区环境评价点,116.832,40.37
密云,20160918,13.91666667,29,0.475,18,17.70833333,2,郊区环境评价点,116.832,40.37
密云,20160606,69.7826087,117.625,0.730434783,27.45833333,145.9583333,7.75,郊区环境评价点,116.832,40.37
密云,20160728,47.625,84.58333333,0.608333333,9.5,137.7916667,2.083333333,郊区环境评价点,116.832,40.37
密云,20160408,16.04347826,58.375,0.3625,35.20833333,58.54166667,2.75,郊区环境评价点,116.832,40.37
密云,20160613,38.08333333,66.125,0.616666667,16.875,97.54166667,2,郊区环境评价点,116.832,40.37
密云,20161009,29.375,34.79166667,0.4875,40.41666667,11.79166667,3.416666667,郊区环境评价点,116.832,40.37
密云,20160216,14.25,40.5,0.5875,17.625,54.91666667,3.625,郊区环境评价点,116.832,40.37
密云,20160727,40.625,73.91666667,0.595833333,11.70833333,129.9583333,2.041666667,郊区环境评价点,116.832,40.37
密云,20160429,130.8333333,101.6666667,1.1625,48.29166667,101.0833333,13.125,郊区环境评价点,116.832,40.37
密云,20161214,16.58333333,21.33333333,NA,25.04166667,45.29166667,6.666666667,郊区环境评价点,116.832,40.37
密云,20160506,50.75,143.75,1.25,5.833333333,89.58333333,2,郊区环境评价点,116.832,40.37
